Epoch:1	 Loss:4.075	 lr:0.10000	 acc:6.336%
Epoch:40	 Loss:1.959	 lr:0.10000	 acc:46.344%
Epoch:41	 Loss:1.960	 lr:0.10000	 acc:46.278%
Epoch:42	 Loss:1.955	 lr:0.10000	 acc:46.124%
Epoch:43	 Loss:1.951	 lr:0.10000	 acc:46.438%
Epoch:44	 Loss:1.952	 lr:0.10000	 acc:46.320%
Epoch:45	 Loss:1.942	 lr:0.10000	 acc:46.792%
Epoch:46	 Loss:1.938	 lr:0.10000	 acc:46.860%
Epoch:47	 Loss:1.937	 lr:0.10000	 acc:47.186%
Epoch:48	 Loss:1.933	 lr:0.10000	 acc:46.924%
Epoch:49	 Loss:1.929	 lr:0.10000	 acc:47.244%
Epoch:50	 Loss:1.937	 lr:0.10000	 acc:47.032%
Epoch:51	 Loss:1.929	 lr:0.10000	 acc:47.228%
Epoch:52	 Loss:1.928	 lr:0.10000	 acc:47.218%
Epoch:53	 Loss:1.922	 lr:0.10000	 acc:47.406%
Epoch:54	 Loss:1.925	 lr:0.10000	 acc:47.550%
Epoch:55	 Loss:1.920	 lr:0.10000	 acc:47.636%
Epoch:56	 Loss:1.916	 lr:0.10000	 acc:47.500%
Epoch:57	 Loss:1.913	 lr:0.10000	 acc:47.512%
Epoch:58	 Loss:1.908	 lr:0.10000	 acc:47.944%
Epoch:59	 Loss:1.911	 lr:0.10000	 acc:47.582%
Epoch:60	 Loss:1.912	 lr:0.10000	 acc:47.494%
Epoch:61	 Loss:1.499	 lr:0.02000	 acc:57.960%
Epoch:62	 Loss:1.400	 lr:0.02000	 acc:60.334%
Epoch:63	 Loss:1.365	 lr:0.02000	 acc:61.056%
Epoch:64	 Loss:1.355	 lr:0.02000	 acc:61.418%
Epoch:65	 Loss:1.358	 lr:0.02000	 acc:61.114%
Epoch:66	 Loss:1.350	 lr:0.02000	 acc:61.662%
Epoch:67	 Loss:1.349	 lr:0.02000	 acc:61.406%
Epoch:68	 Loss:1.350	 lr:0.02000	 acc:61.614%
Epoch:69	 Loss:1.349	 lr:0.02000	 acc:61.332%
Epoch:70	 Loss:1.355	 lr:0.02000	 acc:61.166%
Epoch:71	 Loss:1.347	 lr:0.02000	 acc:61.854%
Epoch:72	 Loss:1.349	 lr:0.02000	 acc:61.656%
Epoch:73	 Loss:1.352	 lr:0.02000	 acc:61.676%
Epoch:74	 Loss:1.353	 lr:0.02000	 acc:61.248%
Epoch:75	 Loss:1.343	 lr:0.02000	 acc:61.778%
Epoch:76	 Loss:1.340	 lr:0.02000	 acc:61.890%
Epoch:77	 Loss:1.342	 lr:0.02000	 acc:61.824%
Epoch:78	 Loss:1.351	 lr:0.02000	 acc:61.450%
Epoch:79	 Loss:1.340	 lr:0.02000	 acc:61.556%
Epoch:80	 Loss:1.342	 lr:0.02000	 acc:61.832%
Epoch:81	 Loss:1.335	 lr:0.02000	 acc:62.044%
Epoch:82	 Loss:1.335	 lr:0.02000	 acc:62.100%
Epoch:83	 Loss:1.335	 lr:0.02000	 acc:61.672%
Epoch:84	 Loss:1.337	 lr:0.02000	 acc:61.828%
Epoch:85	 Loss:1.329	 lr:0.02000	 acc:62.088%
Epoch:86	 Loss:1.325	 lr:0.02000	 acc:62.240%
Epoch:87	 Loss:1.317	 lr:0.02000	 acc:62.520%
Epoch:88	 Loss:1.317	 lr:0.02000	 acc:62.728%
Epoch:89	 Loss:1.314	 lr:0.02000	 acc:62.544%
Epoch:90	 Loss:1.321	 lr:0.02000	 acc:62.466%
Epoch:91	 Loss:1.311	 lr:0.02000	 acc:62.440%
Epoch:92	 Loss:1.315	 lr:0.02000	 acc:62.478%
Epoch:93	 Loss:1.307	 lr:0.02000	 acc:62.714%
Epoch:94	 Loss:1.304	 lr:0.02000	 acc:62.590%
Epoch:95	 Loss:1.295	 lr:0.02000	 acc:63.108%
Epoch:96	 Loss:1.304	 lr:0.02000	 acc:62.630%
Epoch:97	 Loss:1.292	 lr:0.02000	 acc:63.046%
Epoch:98	 Loss:1.290	 lr:0.02000	 acc:63.078%
Epoch:99	 Loss:1.291	 lr:0.02000	 acc:63.184%
Epoch:100	 Loss:1.288	 lr:0.02000	 acc:63.220%
Epoch:101	 Loss:1.289	 lr:0.02000	 acc:63.090%
Epoch:102	 Loss:1.274	 lr:0.02000	 acc:63.600%
Epoch:103	 Loss:1.274	 lr:0.02000	 acc:63.470%
Epoch:104	 Loss:1.276	 lr:0.02000	 acc:63.780%
Epoch:105	 Loss:1.276	 lr:0.02000	 acc:63.688%
Epoch:106	 Loss:1.277	 lr:0.02000	 acc:63.670%
Epoch:107	 Loss:1.271	 lr:0.02000	 acc:63.552%
Epoch:108	 Loss:1.266	 lr:0.02000	 acc:63.438%
Epoch:109	 Loss:1.261	 lr:0.02000	 acc:64.044%
Epoch:110	 Loss:1.255	 lr:0.02000	 acc:64.020%
Epoch:111	 Loss:1.259	 lr:0.02000	 acc:63.868%
Epoch:112	 Loss:1.258	 lr:0.02000	 acc:64.076%
Epoch:113	 Loss:1.260	 lr:0.02000	 acc:63.938%
Epoch:114	 Loss:1.251	 lr:0.02000	 acc:64.342%
Epoch:115	 Loss:1.250	 lr:0.02000	 acc:64.120%
Epoch:116	 Loss:1.247	 lr:0.02000	 acc:64.266%
Epoch:117	 Loss:1.243	 lr:0.02000	 acc:64.374%
Epoch:118	 Loss:1.243	 lr:0.02000	 acc:64.098%
Epoch:119	 Loss:1.241	 lr:0.02000	 acc:64.698%
Epoch:120	 Loss:1.233	 lr:0.02000	 acc:64.694%
Epoch:121	 Loss:1.002	 lr:0.00400	 acc:71.086%
Epoch:122	 Loss:0.928	 lr:0.00400	 acc:73.214%
Epoch:123	 Loss:0.900	 lr:0.00400	 acc:73.814%
Epoch:124	 Loss:0.882	 lr:0.00400	 acc:74.270%
Epoch:125	 Loss:0.879	 lr:0.00400	 acc:74.262%
Epoch:126	 Loss:0.866	 lr:0.00400	 acc:74.630%
Epoch:127	 Loss:0.855	 lr:0.00400	 acc:74.830%
Epoch:128	 Loss:0.849	 lr:0.00400	 acc:75.088%
Epoch:129	 Loss:0.844	 lr:0.00400	 acc:75.034%
Epoch:130	 Loss:0.840	 lr:0.00400	 acc:75.432%
Epoch:131	 Loss:0.834	 lr:0.00400	 acc:75.446%
Epoch:132	 Loss:0.838	 lr:0.00400	 acc:75.340%
Epoch:133	 Loss:0.827	 lr:0.00400	 acc:75.644%
Epoch:134	 Loss:0.831	 lr:0.00400	 acc:75.516%
Epoch:135	 Loss:0.821	 lr:0.00400	 acc:75.586%
Epoch:136	 Loss:0.824	 lr:0.00400	 acc:75.560%
Epoch:137	 Loss:0.819	 lr:0.00400	 acc:75.702%
Epoch:138	 Loss:0.818	 lr:0.00400	 acc:75.778%
Epoch:139	 Loss:0.818	 lr:0.00400	 acc:75.752%
Epoch:140	 Loss:0.813	 lr:0.00400	 acc:75.806%
Epoch:141	 Loss:0.819	 lr:0.00400	 acc:75.558%
Epoch:142	 Loss:0.819	 lr:0.00400	 acc:75.706%
Epoch:143	 Loss:0.813	 lr:0.00400	 acc:75.788%
Epoch:144	 Loss:0.819	 lr:0.00400	 acc:75.598%
Epoch:145	 Loss:0.812	 lr:0.00400	 acc:75.912%
Epoch:146	 Loss:0.815	 lr:0.00400	 acc:75.672%
Epoch:147	 Loss:0.804	 lr:0.00400	 acc:75.990%
Epoch:148	 Loss:0.808	 lr:0.00400	 acc:75.860%
Epoch:149	 Loss:0.806	 lr:0.00400	 acc:75.798%
Epoch:150	 Loss:0.809	 lr:0.00400	 acc:75.794%
Epoch:151	 Loss:0.806	 lr:0.00400	 acc:75.942%
Epoch:152	 Loss:0.810	 lr:0.00400	 acc:75.820%
Epoch:153	 Loss:0.802	 lr:0.00400	 acc:75.840%
Epoch:154	 Loss:0.805	 lr:0.00400	 acc:75.908%
Epoch:155	 Loss:0.809	 lr:0.00400	 acc:75.558%
Epoch:156	 Loss:0.807	 lr:0.00400	 acc:76.078%
Epoch:157	 Loss:0.799	 lr:0.00400	 acc:75.944%
Epoch:158	 Loss:0.806	 lr:0.00400	 acc:75.978%
Epoch:159	 Loss:0.796	 lr:0.00400	 acc:76.128%
Epoch:160	 Loss:0.800	 lr:0.00400	 acc:76.076%
Epoch:161	 Loss:0.692	 lr:0.00080	 acc:79.486%
Epoch:162	 Loss:0.654	 lr:0.00080	 acc:80.610%
Epoch:163	 Loss:0.645	 lr:0.00080	 acc:80.972%
Epoch:164	 Loss:0.637	 lr:0.00080	 acc:81.228%
Epoch:165	 Loss:0.633	 lr:0.00080	 acc:81.212%
Epoch:166	 Loss:0.628	 lr:0.00080	 acc:81.400%
Epoch:167	 Loss:0.623	 lr:0.00080	 acc:81.404%
Epoch:168	 Loss:0.616	 lr:0.00080	 acc:81.718%
Epoch:169	 Loss:0.614	 lr:0.00080	 acc:81.778%
Epoch:170	 Loss:0.611	 lr:0.00080	 acc:81.788%
Epoch:171	 Loss:0.613	 lr:0.00080	 acc:81.792%
Epoch:172	 Loss:0.611	 lr:0.00080	 acc:81.680%
Epoch:173	 Loss:0.605	 lr:0.00080	 acc:82.040%
Epoch:174	 Loss:0.607	 lr:0.00080	 acc:81.976%
Epoch:175	 Loss:0.602	 lr:0.00080	 acc:82.052%
Epoch:176	 Loss:0.604	 lr:0.00080	 acc:82.022%
Epoch:177	 Loss:0.599	 lr:0.00080	 acc:82.024%
Epoch:178	 Loss:0.597	 lr:0.00080	 acc:82.294%
Epoch:179	 Loss:0.594	 lr:0.00080	 acc:82.268%
Epoch:180	 Loss:0.594	 lr:0.00080	 acc:82.228%
Epoch:181	 Loss:0.595	 lr:0.00080	 acc:82.166%
Epoch:182	 Loss:0.594	 lr:0.00080	 acc:82.082%
Epoch:183	 Loss:0.592	 lr:0.00080	 acc:82.382%
Epoch:184	 Loss:0.590	 lr:0.00080	 acc:82.408%
Epoch:185	 Loss:0.588	 lr:0.00080	 acc:82.456%
Epoch:186	 Loss:0.586	 lr:0.00080	 acc:82.234%
Epoch:187	 Loss:0.587	 lr:0.00080	 acc:82.484%
Epoch:188	 Loss:0.586	 lr:0.00080	 acc:82.322%
Epoch:189	 Loss:0.582	 lr:0.00080	 acc:82.540%
Epoch:190	 Loss:0.583	 lr:0.00080	 acc:82.520%
Epoch:191	 Loss:0.584	 lr:0.00080	 acc:82.418%
Epoch:192	 Loss:0.580	 lr:0.00080	 acc:82.554%
Epoch:193	 Loss:0.580	 lr:0.00080	 acc:82.492%
Epoch:194	 Loss:0.576	 lr:0.00080	 acc:82.604%
Epoch:195	 Loss:0.578	 lr:0.00080	 acc:82.446%
Epoch:196	 Loss:0.571	 lr:0.00080	 acc:82.848%
Epoch:197	 Loss:0.573	 lr:0.00080	 acc:82.576%
Epoch:198	 Loss:0.575	 lr:0.00080	 acc:82.628%
Epoch:199	 Loss:0.571	 lr:0.00080	 acc:82.750%
Epoch:200	 Loss:0.566	 lr:0.00080	 acc:82.978%
